sku,product_name,brand,pst,gmv,gv,orders,units,instock,atc,platform_gmv_loss,express_gmv_loss,cvr,asp
ZF07B52480E468A741DB9Z-1,"Lushh Glass Storage Jar With Air Tight Bamboo Lid, Borosilicate Kitchen Food Storage Container Set For Candy Cookie Rice Sugar Flour Pasta Nuts, 3Pcs Set S-450 Ml/M-750 Ml/L -1200 Ml",akdc,storage_bottles,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF080B3FC3B80F97676D7Z-1,Daiso Small Sauce Bottles - 20 Pcs Set,daiso,storage_bottles,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0818B3E9A6EEA9B157EZ-1,"kitchen storage rack with 4 shelves on wheels, white",homestar,racks,0.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF081A1EF15F6AA56A6ACZ-1,"Rectangular Storage Basket-5-Piece Natural Cotton Rope Woven Organizer Basket, Dog Toy Basket, Cat Toy Box, Bathroom Organizer,Cotton rope snack toy storage basket , cotton rope woven storage basket , household storage basket .",waokn,storage_basket,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF084BBCC1BBBB891B244Z-1,Bride Squad Jute Totes for the Perfect Party Favor - Bridesmaids - Besties - Bags for the Perfect Wedding Squad - Gift Set for Bride Squad,printshop4me,lunch_bag,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF085E317937E82318524Z-1,2 Piece Oversized Waterproof Storage Bag Multicolour 85x46x22cm,generic,bag,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF086DE9F5E522EED3C5BZ-1,"40L Stackable Foldable Storage Box with Lid, Wheels and Transparent Side Opening Door, Collapsible Plastic Organizer Bin, Clear Clothes Storage Box for Home, Office, Closet, Wardrobe and Toy Storage",walalla,storage_box,0.0,1.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0
ZF08878E43D916D27342BZ-1,"Closet Organizers and Storage, Metal Magic Hangers Space Saving Hangers Hold Up to 30lbs for Heavy Clothes, Heavy Duty Closet Hangers Organizer Space Saver Hangers Closet Organizers(10 Pack)",syosi,hanging_closet_organizer,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF088E38C45DBD930B8A6Z-1,"YOUWE7 Wooden Cologne Organizer for Men, 3 Tier Perfume Organizer Display Shelf with Drawer Storage and Hidden Compartment, Large Capacity Walnut Perfume Holder Great Gift for Man (Black)",youwe7,storage_box,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
ZF089E331A4C803BD4511Z-1,"Nut Jar, Dried Fruit box, date storage, Plate With Wooden Tray, Transparent bottle With Lid, Fruit Bowl With Lid 3pcs",yqbest,storage_bottles,148.94,23.0,2.0,2.0,87.5,5.0,30.76,48.02,0.08695652173913043,74.47
ZF08A7FEEC75A365863DDZ-1,"Extendable Pot and Pan Rack Organizer, Adjustable Cabinet Shelf Storage for Kitchen, Kitchen Organizer，Cookware Storage，Under Sink Retractable  for  Pots, Lids, Baking Sheets",duniso,flatware_utensil_storage,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF08F50E05CC587E26AD5Z-1,"Stainless Steel Bento Box, 1200ml Large Compartment Metal Lunch Containers for Adults, Bento Box Lunch Boxes for Men, Lunch Boxes Container, Sealed Lunch Box, Green",clenea,lunch_box,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF090699677CE490D3D44Z-1,Storage Box 94L Transparent Plastic Organizer with Wheels and Lid Large Multipurpose Storage Container,marcolo,storage_box,59.0,25.0,1.0,1.0,100.0,5.7,0.0,73.29,0.04,59.0
ZF090A1DBAD101CB757D4Z-1,"Concealed Hydraulic Cabinet Hinges – Soft Close Door Hinges for Kitchen, Wardrobe & Furniture (PACK OF 2)",generic,clamshells_hinged,0.0,2.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
ZF090F5F26273359508B7Z-1,6-Section Clear Drawer Organizer,tpgp,cabinet_drawer_organization,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0925813EF963A8334F5Z-1,"4-Shelf Hanging Closet Organizer, Wardrobe Clothes Organizer for Closet, Hanging Shelves for Closet",generic,hanging_closet_organizer,54.78,20.0,1.0,1.0,100.0,4.0,0.0,0.0,0.05,54.78
ZF094340EE1FB14E63917Z-1,Foldable 4 Pack Storage Bags Clothes Storage Bins Closet Organizers Travel Garment Underbed Storage Containers Space-saving bags Home Office （44*30*20) (50*35*25) x2,aiwanto,under_bed_storage,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF09AC6B9F8991EB6412AZ-1,"Ball Storage Rack Holder, Sports Equipment Storage Organizer, Removable Stand Up Ball Rack",peng_general,outdoor_storage,70.9,6.0,1.0,1.0,56.25,1.0,0.0,0.0,0.16666666666666666,70.9
ZF09ACA4384706D669477Z-1,"Handbag Hanging Organizer, 2 Pack Hanging Purse Organizer, Thickened Oxford Cloth+PVC Handbag Storage Hanger Organizer, Washable Wardrobe Closet Space Saving Organizers (8 Grid, Pink)",arabest,closet_organization_systems,44.0,5.0,1.0,1.0,100.0,1.0,0.0,0.0,0.2,44.0
ZF09BA8876EF0444592B9Z-1,"50pcs Heat Shrink Wrap Bags，PVC Clear Heat Sealer Bags, Seal Wrapping Supplies Professional DIY Homemade Odorless Shrinkable Bag Food Candy Snack Packaging Bag for Home Shop（28x 45cm)",jcb_chic,aluminium_foil,66.96,8.0,2.0,2.0,100.0,4.0,0.0,0.0,0.25,33.48
ZF0A4115E48026D874ED1Z-1,"Homesmiths Airtight 1.7L Square Storage Container with Pop-Up Lid, L 16 x B 16 x H 10.5 cm | Clear BPA-Free Kitchen & Pantry Organizer for Dry Goods, Snacks, Coffee, Rice & Flour",homesmiths,food_containers,0.0,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0AB77BCC57E7398DD82Z-1,"Glass Honey Jar with Dipper and Lid, 17 OZ Airtight Honeypot with Acacia Wood Lid, Coffee Syrup Dispenser, Round Honey Storage Container",generic,storage_bottles,138.15,8.0,3.0,3.0,100.0,3.0,0.0,0.0,0.375,46.050000000000004
ZF0ACD4B6C6A43C7218B2Z-1,Food Huggers - Silicone Savers Fresh Greens 5 Piece(S),food_huggers,food_wrap_dispenser,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0
ZF0AE054076F4CC38E104Z-1,Komax Sqr Food Saver 700ml S2,komax,food_saver,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0B7AB9D16647BDB4199Z-1,Open Water Tritan Lunch Box,little_ia,lunch_box,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0B9535992E6B948CA74Z-1,Food Container Glass Set Of 8 Pieces Food Storage Container With Locking Lids For Food Meal Prep Kitchen Organizer Microwave Oven Freezer Dishwasher Safe,generic,food_containers,158.66,49.0,2.0,2.0,87.5,9.0,0.0,0.0,0.04081632653061224,79.33
ZF0B96011333B70754F8CZ-1,Electric Heating Lunch Box Pink White,soseko,lunch_box,0.0,0.0,0.0,0.0,81.25,0.0,0.0,0.0,0.0,0.0
ZF0B9D9C81DDA3A21BD89Z-1,"6-Pack Closet Shelf Divider, Vertical Closet Separators and Handbag Storage Rack, Adjustable Clear Acrylic Shelf Dividers for Organizing Purses, Clothes, Books, Multifunctional Shelves Organizer for Bedroom, Kitchen, Cabinet",alruht,closet_shelf_divider,0.0,7.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0
ZF0BC4DA29BA313821EA0Z-1,"Transparent Glass Sealed Jars, Food Sealed Cans With Spoons And Rubber Sealing Rings, Stackable Sealed Tank Seal Pot, High Borosilicate Glass Storage Container (800ML*4 PCS)",generic,spice_jars,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0BCE25647D6CB1589AEZ-1,"Pet Can Covers, Dog Cat Food Can Lids Universal BPA Free, Silicone Pet Food Can Lids Covers Fits Most Standard Size Dog and Cat Can Tops for Pet Food Storage, Soft Safe Silicone Can Lids",syosi,food_containers,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0BD3A7224209DCB7B22Z-1,"4-Piece Rice Airtight Storage Container 2.5L, Cereal Dry Food Flour Bin, Small Rice Bucket with Measuring Cup, Pour Spout Kitchen Plastic Airtight Container for Grain, Flour, Oatmeal, Pet Food",homestar,storage_set,0.0,12.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0
ZF0C0F054A618F80C3B7BZ-1,"Double Layer Dish Rack, Trumpet 53cm, Green Gold",generic,racks,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0C32981979CA59A4CA1Z-1,5-Tier Multifunctional Storage Rack Black 56x35x160centimeter,blooming_time,racks,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0C672A9EB73DAA0C6D3Z-1,"Packwell LDPE Clear Ziplock Bags 27—30cm  Large Resealable Transparent Plastic Storage Bags, Strong Zip Lock Pouches for Food, Clothes, Documents & Household Items  20 Pieces",packwell,bag,32.1,27.0,5.0,5.0,100.0,8.0,0.0,0.0,0.18518518518518517,6.42
ZF0C96EC9163C8426AE25Z-1,Linea Square Food Container 2.15L - Clear & Grey - 203BSV9900150,pan_home,food_containers,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0CF1914CA4440620DB2Z-1,Asian Majestic Gold Insulated Cass Dlx Set3 (2500+3500+5000)ml - Assprted Color | Super PU Insulation Hot Pot with Stainless Steel Inner Casing | Hot Food Storage Container & Warmers,asian,food_saver,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0D092C2E8A1786AB2DFZ-1,5 Tier Foldable Standing Storage Rack Shelf Unit With Wheel for Kitchen Garage Home Closet Office Heavy Duty Shelves,dubaigallery,racks,0.0,8.0,0.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0
ZF0D20CB1C029B139DD99Z-1,"2 Tier Dish Drying Rack for Kitchen Counter with Drainage Tray - Large Stainless Steel Dish Drainer with Cutlery Holder, Knife Rack, Cup Holder & Cutting Board Rack, Rustproof Kitchen Organizer, Black",shopira_go,racks,0.0,42.0,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0
ZF0D51A25600A049DBF16Z-1,"Nature Smile 20 Pack Non-Slip Suit Hanger, Coat Jacket Hangers, Sweater Hangers, PVC-Coating Metal Hangers for Pants, Shawls, Belts, Bras - Dimple & Crease Free T-Shirt Hangers, White Color",nature_smile,closet_clothes_hanger,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0D52563A425B14CD7E9Z-1,"Plastic Organizer Container Box, 24 Grids Storage Box With Adjustable Dividers Organizer Storage Container Removable Grid Compartment Big Clear Slot Box Case For Beads Earring Small Items",solarae,closet_organization_systems,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0D8194CB0F4F490076EZ-1,Maisan Single Wall Mounted Basket,home_box,countertop_wall_organization,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0D8CBEACDD479FFD242Z-1,"Airtight Food Storage Containers with Lids for Kitchen Organization - Plastic Kitchen Storage Containers for Pantry Organization and Storage - Cereal, Rice, Pasta Flour and Sugar 14pcs Pack",mahmir,food_containers,3191.62,545.0,45.0,47.0,100.0,126.0,0.0,0.0,0.08256880733944955,67.9068085106383
ZF0DA0D82D45E9F5DB1D0Z-1,"18 PCS 100ml rotatable Glass Food Storage Spice Jar Container Set, kitchen-specific glass seasoning bottle rack set, seasoning classification storage, sealed and moisture-proof -Kitchen Cabinet",jayato,food_containers,0.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0DD24D042B071921312Z-1,"Rice Storage Containers 3 Pieces Set (5Kg, 10Kg, 15Kg) - Food Storage Container With Lid, Bpa Free Plastic Large Cereal Sotrage Box, Kitchen Multifunctional Container With Measuring Cup",premify,food_containers,0.0,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0DD768C874E5A57E38CZ-1,"Extra-Large Heavy-Duty Moving & Storage Tote Bag with Zipper Lid, Waterproof Foldable Organizer with Reinforced Handles and Label Pocket for Travel, Packing, Home Storage",fayet,space_saver_bag,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0E347B581DF3E1B95B9Z-1,4 Black Tier Foldable Storage Shelves for Kitchen Rack No Assembly Shelving on Wheels Rolling Cart Garage Bathroom Book Organizer,homestar,racks,0.0,10.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
ZF0E549D6BBCCABC80B8CZ-1,"3 Pieces Foldable Closet Storage Organizer, Washable Closet Storage Boxes with Carrying Handles, Stackable Wardrobe Clothes Organizer, Closet Storage Basket, Cube Storage Bin for Clothes Wardrobe Home Bedroom Office",duniso,storage_box,0.0,2.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0
ZF0EF34151B0675186949Z-1,50pcs Takeaway Food Paper Box Cupcake Carriers Microwave Safe Leak Grease Resistant for Restaurant and Catering,solarae,food_wrap_dispenser,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0EF78E6DB667E04BDB8Z-1,"Snips Candy Box, Multi-Colour, 2.5 Litres",snips,food_containers,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0F1082E3B559AD2416EZ-1,"Evelin 450 ML Hand Made Round Jar, Clear",evelin,food_containers,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0F2A53D468D1A2FB588Z-1,"50 Pack Clear Treat Bags, Resealable Ziplock Bags Plastic Bakery Packaging Window Airtight Bags Candy Presentation Bag Stand Up Party Favor Bags for Cookies, Candies, Snack, 6 x 8 Inches (PINK)",syosi,bag,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0F2CFF9CC72E8F31630Z-1,"2 Pack 110L Wardrobe Clothes Organizer，Foldable Clothing Storage Boxes，Stackable Drawer Organizers,with Metal Frames，Handles，Transparent Windows, and Double Zippers，for Clothes, Jeans, Pants, Sweaters, Dresses",duniso,storage_box,1062.02,346.0,16.0,18.0,100.0,67.0,0.0,0.0,0.046242774566473986,59.00111111111111
ZF0F583A1D8E9FC232661Z-1,"Leak-Proof Reusable Lunch Box with Cutlery for Adults & Kids, 3-Pack",generic,lunch_box,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0F72055CE13ADE9B350Z-1,"2-Tier Bathroom Countertop Organizer Bathroom Counter Storage Organizer Shelf for Skincare, Makeup, Perfume, Vanity Organizer for Bathroom and Kitchen (Black)",hookor,racks,0.0,25.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0
ZF0F82CBEF863566D8511Z-1,"Baby Formula Dispenser, Portable Storage Formula Containers with Scoop and Leveller",excefore,food_containers,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF0FCBB2A3F81FAE492EBZ-1,"30 Pack Clothes Coat Hangers, Wire Hangers Heavy Duty Stainless Steel Hangers With Non Slip Grooves, Strong And Durable, For Suits, Coats, Dresses, Jackets, Pants And Formal Wear",duniso,closet_clothes_hanger,294.5,36.0,4.0,7.0,100.0,6.0,0.0,0.0,0.1111111111111111,42.07142857142857
ZF0FEAFF913D069073186Z-1,"Garment Bag Long 180 x 60 cm, Pack of 2 Foldable Garment Covers with Handles，Breathable Garment Bags with Zip, Dustproof Clothing Protective Bag, Garment Bag for Wedding Dresses, Evening Dresses",jcb_chic,space_saver_bag,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
ZF10169A3F1B4F31EC89BZ-1,Pack of 5 Hangers | Multi-Purpose Hangers for Trouser-Skirts-Coat-Dresses-Ties | Plastic Clothes Almirah Hangers | Hangers for Wardrobe-Cabinets-Closet | White,toshionics,closet_clothes_hanger,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF1016CB752ADB3C43867Z-1,"Box, beige, 26 x 37 x 17 cm",generic,storage_box,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0
ZF101FE9DD2B2BF61A0C2Z-1,"Portable Stainless Steel Bento Lunch Box for Office Staff with Cutlery - Blue and Yellow, Adult Separated Compartments - 28*28*28cm",generic,food_containers,0.0,3.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
ZF103D2721E4364CE737EZ-1,"Reusable Lunch Bags, Stylish Insulated Lunch Bag for Women/Men - Durable Lunch Tote with Adjustable Strap, Ideal for Work, Picnic, and Beach - Reusable Lunch Box with Thermal Insulation (Black)",kastwave,lunch_bag,0.0,4.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
ZF106305A37DA81DC14ECZ-1,Slacks & Skirt Hanger Set | 3-Pack | White | Space-Saving Non-Slip Clothes Hangers for Pants & Skirts,daiso,closet_clothes_hanger,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
ZF10643FD100D733FD46DZ-1,"Aluminium Foil 1.8KG , 45 CM width Heavy duty bulky catering  foil roll",khaleej_pack,aluminium_foil,0.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF109115CA3BE2AE4A4CBZ-1,Mini Drawer Organizers (15 x 7 x 5 CM),marcolo,cabinet_drawer_organization,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF1098BDAC9114EFE4FA5Z-1,"Metal Shoe Rack,4-Tier Shoe Cabinets Organizer Storage Shelves,Shoe Rack Cabinet Stackable Tower,Space Saving Organizer Shoe Shelf Durable Holds 20 Pairs,Shoe Rack for Closet Entryway",trassle,clothes_rack,0.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF11375D1D90FE3BB3919Z-1,"1.5L Rice Storage Container, Airtight Food Storage Box with Pour Spout & Measuring Cup, Plastic Grain Cereal Flour Container, Kitchen Pantry Organizer",blooming_time,food_containers,0.0,7.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0
ZF11396BE958133C1F195Z-1,"4 Pack Linen Storage Bins,Storage Containers For Organizing Clothing,Jeans,Toys,Books,Shelves,Closet,Wardrobe,Closet Organizers And Storage,Large Storage Boxes Baskets With Visual Window",ununs,storage_box,1009.92,270.0,16.0,20.0,100.0,44.0,0.0,0.0,0.05925925925925926,50.495999999999995
ZF115F58960E86DE05FBCZ-1,"Sturdy Plastic Space Saving Hangers 12 Pack, Cascading Hangers Organizer Closet Space Saver 80% and Wrinkle Free Clothes, Multi Collapsible Hangers for Heavy Clothes, Shirts, Pants",mixde,hanging_closet_organizer,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF121E85028EDF7E9F07AZ-1,"CR18 COLLECTION Wall Mount Stainless Steel Cup & Saucer Holder, Plate Organizer Stand for Kitchen - Stainless Steel Stand/Holder for 6 Cups, 12 Plates, Utensil Organizer",cr18_collection,racks,53.0,4.0,1.0,1.0,75.0,1.0,0.0,0.0,0.25,53.0
ZF12695201FF2BA0F20F2Z-1,"Large capacity medicine box, layered home first aid kit, portable fabric storage bag, waterproof large size, home travel medicine bag",generic,storage_box,0.0,3.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0
ZF12703514DF905E07F45Z-1,"Extra Large Moving Tote Bag,Travel Duffel Storage Bags, Wardobe Clothing Storage Bags,Camping Storage Soft Bags with Strong Handles and Zippers for Space Saving Moving House（2PCS, Navy Blue）",duniso,space_saver_bag,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF12DA6316D424049DA4BZ-1,"Set of 3 Airtight Kitchen Canister Decorations with Lids, Tea Coffee Sugar Metal Containers, Decorative Nesting Kitchen Canister Jars, Food Storage",toriseek,storage_set,58.0,8.0,1.0,1.0,68.75,3.0,0.0,0.0,0.125,58.0
ZF12E971074D505063260Z-1,"Set of 3 - 1500 ML Borosilicate Square Glass Storage Jar With Bamboo Lid, for Candy Cookie Rice Sugar Flour Pasta Nuts",1chase,food_containers,0.0,50.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0
ZF13336839C7D7185DD79Z-1,"Electric Lunch Box Food Heater – Car, Home, and Office Use – Steam Vent – LED Indicator – Dishwasher Safe – Easy Use & Portability – White & Blue.",eltrazone,food_saver,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF1340B0BC6CF6BA7A2E8Z-1,Wall Mounted Storage Box,generic,storage_basket,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF1356093EFF13BCB0253Z-1,"6 Pack Fabric Storage Cubes,Heavy Duty Grey Storage Bins,13 Inch Cube Storage Bin For Cube Organizer,Use As A Clothes Storage Box In Closet,Baskets For Shelves Or Cubbies Storage Bins",ununs,storage_box,0.0,16.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0
ZF135CC48981D0842CF2DZ-1,"LocknLock Square Food Storage Container 870ml Airtight Leakproof Lid, BPA-Free, Microwave, Freezer & Dishwasher Safe, Space-Saving Container for Snacks, Leftovers & Meal Prep",locknlock,food_containers,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF136C4A0E64DE22D2E6CZ-1,"12pcs Metal Pant Hangers with Movable Clips, Space Saving 360° Swivel Hook Clothes Hangers, Non Slip Skirt Hangers Adjustable Clips Hangers, Closet Plastic Hangers for Jeans, Shorts, Trousers 31x15 cm",ortuk,closet_clothes_hanger,46.45,1.0,1.0,1.0,12.5,1.0,0.0,0.0,1.0,46.45
ZF1375135E8E341AF379EZ-1,Hydrobrew Smart Serve Bento Lunch Box 1100ml w/ Sip Switch Stainless Steel Water Bottle 1000ml – Sky Mist,hydrobrew,lunch_box,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF13EC7EA8A6C778158E4Z-1,"Set of 3 -500 ML Borosilicate Stripe Glass Storage Jar with Acacia Lids, Handmade Glass Canister For Kitchen Pantry Organizer, For Storing Pasta, Nuts, Coffee, Tea, Snacks",1chase,food_containers,0.0,3.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
ZF13EE315BFC89192DDC2Z-1,Under Shelf Wire Basket White Sr0107,akdc,cabinet_drawer_organization,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF13FA1A3E7F28BB3943BZ-1,Dish Rack Organ 2 Layer 55×25×39 cm,feelings,dinnerware_stemware_storage,284.61,186.0,4.0,5.0,100.0,41.0,0.0,0.0,0.021505376344086023,56.922000000000004
ZF142E4D294EBC961B60EZ-1,"Roll Up Dish Drying Rack Over Sink Drying Rack Sink Cover Kitchen Sink Accessories Gadget Multipurpose Organizer Foldable Stainless Steel Drainer Grey(21"" x 15.5"")",generic,racks,42.0,2.0,1.0,1.0,50.0,1.0,0.0,0.0,0.5,42.0
ZF142ECD0A1397F6490EEZ-1,Storage Box with Lid – 28L | Clear Stackable Plastic Organizer with Secure Locks and Handle,marcolo,storage_box,175.0,73.0,3.0,5.0,100.0,12.8,0.0,64.12,0.0410958904109589,35.0
ZF1450D9A768AC3276418Z-1,"Cute Cartoon Cotton Swab Box，2-Compartment  Storage Organizer，Portable Desktop Storage Box,Multi-Use  Desktop Organizer for Pens, Makeup Brushes, Small Items, Compatible with Home School Office",jcb_chic,storage_box,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF148EBF7814A06A4ACADZ-1,[25 Pack] Brown Carton 25x15x15 cm Moving Boxes Cardboard Boxes Large Shipping Box Mailing Boxes Recyclable Corrugated Cardboard Shipping Box for Packaging Storage Box,hyfy,storage_box,1034.79,209.0,18.0,23.0,100.0,31.0,0.0,0.0,0.0861244019138756,44.99086956521739
ZF148F67CE8DFC33DEC40Z-1,"Extra Large Moving Bags with Zippers and Handles,Oversized Waterproof Storage Bag,Foldable Oxford Storage Bag,Large Duffel Storage Bag,Breathable, Moisture-Proof, and Wear-Resistant,for Clothes, Blankets,Quilt,Travel, Relocation",duniso,space_saver_bag,199.56,48.0,4.0,4.0,100.0,9.0,0.0,0.0,0.08333333333333333,49.89
ZF14904CA936B1111E8EBZ-1,"U+U Reusable Lunch Bag for Women Men Leakproof Lunch Tote Bag with Adjustable Strap, Holds Lunch Box, Snacks, Fruits for Work, Picnic or Travel - Insulated, Large Capacity, Waterproof (Polka Dot)",u_u,lunch_bag,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF14B56D9D096887B4585Z-1,"OmieBox UP Leakproof Dips Containers To Go, Salad Dressing Container, Condiment Container with Lids",omie,food_containers,69.0,8.0,1.0,1.0,100.0,2.0,0.0,0.0,0.125,69.0
ZF14DB77028A82A13EB21Z-1,4 Tier Kitchen Baker's Rack With Rolling Wheels Upgraded Industrial Microwave Oven Stand,vition,racks,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF14E5AF83C475499E928Z-1,Metal Hangers For Shirt Coat Trousers Strong Anti Slip And Space Saving Rubber Coated 40 Cm Black 40cm,generic,closet_clothes_hanger,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF14ED6C3A31B6358983AZ-1,"Couch Table, C Shaped End Table, Sofa Side Table Slide Under for Living Room Bedside Bathroom Rustic Office Laptop Snack Coffee Table, Metal Frame, Easy Assembly 45*30*63CM",myone,racks,0.0,13.0,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0
ZF14F8EE1424EAAC4C9F0Z-1,Dish Storage Box Bottle Drainer Dish Rack with Lid Dish Strainer Kitchen Dish Racks Cutlery Drying Rack Dish Holder for Cabinet Utensil Holder Rack Dish Drain Board Dish Dry Rack,haidue,racks,952.65,315.0,22.0,22.0,100.0,65.0,0.0,0.0,0.06984126984126984,43.30227272727273
ZF156F7884FCE1141C1C2Z-1,"3-Tier Coffee Station Organizer for Counter, Coffee Pods Holder Storage Rack, Coffee and Tea Condiment Storage Organizer, Rustic Coffee Bar Decor for Coffee Accessories Organizer",mixde,racks,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0
ZF1572E4489F556BA147BZ-1,Kitchen Drawer Organizer White/Green,drawer_store,cabinet_drawer_organization,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF1577F960C0CF5B15B01Z-1,Juana Multipurpose Transparent Storage Box With Wheels And Lockable Lid 75 L,home_box,storage_box,49.0,31.0,1.0,1.0,87.5,5.0,56.0,56.0,0.03225806451612903,49.0
ZF1608864CFE9CC659433Z-1,80CM Free Standing Clothing Hanging Rack with Bottom Storage Box & Wooden Shelf,aiwanto,clothes_rack,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF161C465AB9AB60EB0B9Z-1,3-Compartment Food Holder,generic,storage_set,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
ZF166A164AB7DF2C906F5Z-1,"3 Pcs Protein Powder Container, Protein Powder Travel Container, Protein Powder Container to Go, Pre Workout/Gym Supplemen Keychain (Black, 100ml)",ba_love,travel_containers,0.0,9.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0
